x,y,z,ley,antes_max,Period,valor,valor_acum
24435,24705,3395,0.49,0,5.0,-9419.071503436802,597148.5064252156
24435,24705,3405,0.52,0,5.0,-6197.991788936422,590950.5146362792
24435,24705,3415,0.5,0,5.0,-8345.378265270001,582605.1363710092
24435,24705,3425,0.5,0,5.0,-8345.378265270001,574259.7581057391
24435,24705,3435,0.48,0,5.0,-10492.764741603596,563766.9933641355
24435,24705,3445,0.48,0,5.0,-10492.764741603596,553274.2286225319
24435,24705,3455,0.49,0,5.0,-9419.071503436802,543855.1571190951
24435,24705,3465,0.48,0,5.0,-10492.764741603596,533362.3923774915
24435,24705,3475,0.4,0,5.0,-19082.310646937924,514280.08173055353
24435,24715,3085,0.71,1,0.0,22872.752486999976,22872.752486999976
24435,24715,3095,0.71,1,0.0,22872.752486999976,45745.50497399995
24435,24715,3105,0.75,1,0.0,29789.52727499998,75535.03224899992
24435,24715,3115,0.77,1,0.0,33247.91466899999,108782.94691799991
24435,24715,3125,0.79,1,1.0,33369.365511818185,142152.3124298181
24435,24715,3135,0.78,1,1.0,31797.37124181816,173949.68367163624
24435,24715,3145,0.75,1,1.0,27081.38843181816,201031.0721034544
24435,24715,3155,0.74,1,1.0,25509.394161818174,226540.46626527258
24435,24715,3165,0.74,1,1.0,25509.394161818174,252049.86042709075
24435,24715,3175,0.74,1,2.0,23190.358328925613,275240.21875601634
24435,24715,3185,0.74,1,2.0,23190.358328925613,298430.57708494196
24435,24715,3195,0.74,1,2.0,23190.358328925613,321620.9354138676
24435,24715,3205,0.74,1,2.0,23190.358328925613,344811.2937427932
24435,24715,3215,0.74,1,2.0,23190.358328925613,368001.6520717188
24435,24715,3225,0.74,1,2.0,23190.358328925613,391192.01040064445
24435,24715,3235,0.73,1,3.0,19782.975117205093,410974.98551784956
24435,24715,3245,0.74,1,3.0,21082.143935386917,432057.12945323647
24435,24715,3255,0.74,1,3.0,21082.143935386917,453139.2733886234
24435,24715,3265,0.73,1,3.0,19782.975117205093,472922.2485058285
24435,24715,3275,0.72,1,3.0,18483.806299023287,491406.05480485177
24435,24715,3285,0.71,1,3.0,17184.63748084145,508590.6922856932
24435,24715,3295,0.71,1,3.0,17184.63748084145,525775.3297665346
24435,24715,3305,0.7,1,4.0,14441.335147872389,540216.664914407
24435,24715,3315,0.7,1,4.0,14441.335147872389,554658.0000622793
24435,24715,3325,0.69,1,4.0,13260.272585888913,567918.2726481681
24435,24715,3335,0.69,1,4.0,13260.272585888913,581178.545234057
24435,24715,3345,0.57,0,4.0,-912.478157912731,580266.0670761443
24435,24715,3355,0.55,0,4.0,-3274.6032818796416,576991.4637942646
24435,24715,3365,0.55,0,4.0,-3274.6032818796416,573716.8605123849
24435,24715,3375,0.55,0,4.0,-3274.6032818796416,570442.2572305052
24435,24715,3385,0.46,0,5.0,-12640.151217937177,557802.1060125681
24435,24715,3395,0.47,0,5.0,-11566.457979770388,546235.6480327977
24435,24715,3405,0.48,0,5.0,-10492.764741603596,535742.8832911941
24435,24715,3415,0.48,0,5.0,-10492.764741603596,525250.1185495905
24435,24715,3425,0.46,0,5.0,-12640.151217937177,512609.9673316533
24435,24715,3435,0.46,0,5.0,-12640.151217937177,499969.8161137161
24435,24715,3445,0.48,0,5.0,-10492.764741603596,489477.05137211253
24435,24715,3455,0.48,0,5.0,-10492.764741603596,478984.28663050896
24435,24715,3465,0.46,0,5.0,-12640.151217937177,466344.1354125718
24435,24715,3475,0.43,0,5.0,-15861.230932437544,450482.90448013425
24435,24725,3085,0.63,1,0.0,9039.202910999986,9039.202910999986
24435,24725,3095,0.75,1,0.0,29789.52727499998,38828.730185999964
24435,24725,3105,0.68,1,0.0,17685.171395999998,56513.90158199996
24435,24725,3115,0.69,1,0.0,19414.365092999964,75928.26667499993
24435,24725,3125,0.7,1,1.0,19221.417081818152,95149.68375681809
24435,24725,3135,0.65,1,1.0,11361.44573181818,106511.12948863627
24435,24725,3145,0.65,1,1.0,11361.44573181818,117872.57522045446
24435,24725,3155,0.63,1,1.0,8217.457191818168,126090.03241227262
24435,24725,3165,0.62,1,1.0,6645.462921818181,132735.4953340908
24435,24725,3175,0.62,1,2.0,6041.329928925618,138776.82526301642
24435,24725,3185,0.62,1,2.0,6041.329928925618,144818.15519194203
24435,24725,3195,0.62,1,2.0,6041.329928925618,150859.48512086764
24435,24725,3205,0.62,1,2.0,6041.329928925618,156900.81504979325
24435,24725,3215,0.62,1,2.0,6041.329928925618,162942.14497871886
24435,24725,3225,0.62,1,2.0,6041.329928925618,168983.47490764447
24435,24725,3235,0.61,1,3.0,4192.94929902327,173176.42420666775
24435,24725,3245,0.6,1,3.0,2893.7804808414767,176070.20468750922
24435,24725,3255,0.59,1,3.0,1594.6116626596404,177664.81635016887
24435,24725,3265,0.58,1,3.0,295.44284447783247,177960.2591946467
24435,24725,3275,0.56,0,3.0,-2302.8947918857975,175657.3644027609
24435,24725,3285,0.56,0,3.0,-2302.8947918857975,173354.4696108751
24435,24725,3295,0.56,0,3.0,-2302.8947918857975,171051.5748189893
24435,24725,3305,0.55,0,4.0,-3274.6032818796416,167776.97153710964
24435,24725,3315,0.55,0,4.0,-3274.6032818796416,164502.36825523
24435,24725,3325,0.54,0,4.0,-4455.665843863129,160046.70241136686
24435,24725,3335,0.54,0,4.0,-4455.665843863129,155591.03656750373
24435,24725,3345,0.54,0,4.0,-4455.665843863129,151135.3707236406
24435,24725,3355,0.53,0,4.0,-5636.728405846591,145498.642317794
24435,24725,3365,0.53,0,4.0,-5636.728405846591,139861.9139119474
24435,24725,3375,0.55,0,4.0,-3274.6032818796416,136587.31063006775
24435,24725,3385,0.46,0,5.0,-12640.151217937177,123947.15941213057
24435,24725,3395,0.48,0,5.0,-10492.764741603596,113454.39467052698
24435,24725,3405,0.49,0,5.0,-9419.071503436802,104035.32316709017
24435,24725,3415,0.41,0,5.0,-18008.61740877114,86026.70575831903
24435,24725,3425,0.42,0,5.0,-16934.924170604343,69091.7815877147
24435,24725,3435,0.42,0,5.0,-16934.924170604343,52156.857417110354
24435,24725,3445,0.45,0,5.0,-13713.84445610397,38443.01296100638
24435,24725,3455,0.42,0,5.0,-16934.924170604343,21508.08879040204
24435,24725,3465,0.42,0,5.0,-16934.924170604343,4573.164619797695
24435,24725,3475,0.45,0,5.0,-13713.84445610397,-9140.679836306275
24435,24735,3085,0.59,1,0.0,2122.428122999982,2122.428122999982
24435,24735,3095,0.73,1,0.0,26331.13988099999,28453.56800399997
24435,24735,3105,0.73,1,0.0,26331.13988099999,54784.70788499996
24435,24735,3115,0.63,1,0.0,9039.202910999986,63823.910795999946
24435,24735,3125,0.66,1,1.0,12933.440001818166,76757.35079781812
24435,24735,3135,0.63,1,1.0,8217.457191818168,84974.80798963629
24435,24735,3145,0.57,1,1.0,-1214.5084281818454,83760.29956145445
24435,24735,3155,0.59,1,1.0,1929.4801118181651,85689.77967327261
24435,24735,3165,0.59,1,1.0,1929.4801118181651,87619.25978509078
24435,24735,3175,0.59,1,2.0,1754.0728289256047,89373.33261401638
24435,24735,3185,0.59,1,2.0,1754.0728289256047,91127.40544294199
24435,24735,3195,0.59,1,2.0,1754.0728289256047,92881.4782718676
24435,24735,3205,0.59,1,2.0,1754.0728289256047,94635.55110079321
24435,24735,3215,0.59,1,2.0,1754.0728289256047,96389.62392971881
24435,24735,3225,0.59,1,2.0,1754.0728289256047,98143.69675864442
24435,24735,3235,0.59,1,3.0,1594.6116626596404,99738.30842130406
24435,24735,3245,0.58,1,3.0,295.44284447783247,100033.75126578189
24435,24735,3255,0.57,1,3.0,-1003.7259737040042,99030.02529207789
24435,24735,3265,0.56,1,3.0,-2302.8947918857975,96727.13050019208
24435,24735,3275,0.57,1,3.0,-1003.7259737040042,95723.40452648808
24435,24735,3285,0.59,1,3.0,1594.6116626596404,97318.01618914772
24435,24735,3295,0.59,1,3.0,1594.6116626596404,98912.62785180735
24435,24735,3305,0.58,1,4.0,268.58440407075676,99181.21225587811
24435,24735,3315,0.58,1,4.0,268.58440407075676,99449.79665994887
24435,24735,3325,0.57,1,4.0,-912.478157912731,98537.31850203614
24435,24735,3335,0.57,1,4.0,-912.478157912731,97624.84034412341
24435,24735,3345,0.57,1,4.0,-912.478157912731,96712.36218621068
24435,24735,3355,0.58,1,4.0,268.58440407075676,96980.94659028144
24435,24735,3365,0.6,1,4.0,2630.709528037706,99611.65611831915
24435,24735,3375,0.6,1,4.0,2630.709528037706,102242.36564635686
24435,24735,3385,0.52,0,5.0,-6197.991788936422,96044.37385742043
24435,24735,3395,0.55,0,5.0,-2976.9120744360375,93067.46178298439
24435,24735,3405,0.58,0,5.0,244.16764006432433,93311.62942304871
24435,24735,3415,0.42,0,5.0,-16934.924170604343,76376.70525244437
24435,24735,3425,0.42,0,5.0,-16934.924170604343,59441.78108184003
24435,24735,3435,0.42,0,5.0,-16934.924170604343,42506.85691123569
24435,24735,3445,0.41,0,5.0,-18008.61740877114,24498.239502464552
24435,24735,3455,0.41,0,5.0,-18008.61740877114,6489.622093693411
24435,24735,3465,0.43,0,5.0,-15861.230932437544,-9371.608838744132
24435,24735,3475,0.4,0,5.0,-19082.310646937924,-28453.919485682054
24435,24745,3085,0.62,1,0.0,7310.009214,7310.009214
24435,24745,3095,0.74,1,0.0,28060.333577999994,35370.342791999996
24435,24745,3105,0.75,1,0.0,29789.52727499998,65159.870066999974
24435,24745,3115,0.63,1,0.0,9039.202910999986,74199.07297799995
24435,24745,3125,0.6,1,1.0,3501.474381818188,77700.54735981814
24435,24745,3135,0.59,1,1.0,1929.4801118181651,79630.0274716363
24435,24745,3145,0.58,1,1.0,357.48584181817733,79987.51331345449
24435,24745,3155,0.56,0,1.0,-2786.502698181816,77201.01061527267
24435,24745,3165,0.58,0,1.0,357.48584181817733,77558.49645709085
24435,24745,3175,0.54,0,2.0,-5391.355671074387,72167.14078601646
24435,24745,3185,0.54,0,2.0,-5391.355671074387,66775.78511494207
24435,24745,3195,0.54,0,2.0,-5391.355671074387,61384.42944386769
24435,24745,3205,0.54,0,2.0,-5391.355671074387,55993.0737727933
24435,24745,3215,0.54,0,2.0,-5391.355671074387,50601.718101718914
24435,24745,3225,0.54,0,2.0,-5391.355671074387,45210.36243064453
24435,24745,3235,0.54,0,3.0,-4901.232428249442,40309.13000239508
24435,24745,3245,0.54,0,3.0,-4901.232428249442,35407.89757414564
24435,24745,3255,0.53,0,3.0,-6200.40124643125,29207.496327714387
24435,24745,3265,0.53,0,3.0,-6200.40124643125,23007.095081283136
24435,24745,3275,0.54,0,3.0,-4901.232428249442,18105.862653033695
24435,24745,3285,0.57,0,3.0,-1003.7259737040042,17102.13667932969
24435,24745,3295,0.55,0,3.0,-3602.0636100676056,13500.073069262085
24435,24745,3305,0.55,0,4.0,-3274.6032818796416,10225.469787382444
24435,24745,3315,0.55,0,4.0,-3274.6032818796416,6950.866505502803
24435,24745,3325,0.55,0,4.0,-3274.6032818796416,3676.2632236231616
24435,24745,3335,0.55,0,4.0,-3274.6032818796416,401.65994174352
24435,24745,3345,0.55,0,4.0,-3274.6032818796416,-2872.9433401361216
24435,24745,3355,0.55,0,4.0,-3274.6032818796416,-6147.546622015763
24435,24745,3365,0.55,0,4.0,-3274.6032818796416,-9422.149903895404
24435,24745,3375,0.49,0,4.0,-10360.978653780483,-19783.12855767589
24435,24745,3385,0.49,0,5.0,-9419.071503436802,-29202.200061112693
24435,24745,3395,0.54,0,5.0,-4050.605312602844,-33252.805373715535
24435,24745,3405,0.54,0,5.0,-4050.605312602844,-37303.41068631838
24435,24745,3415,0.4,0,5.0,-19082.310646937924,-56385.7213332563
24435,24745,3425,0.4,0,5.0,-19082.310646937924,-75468.03198019422
24435,24745,3435,0.4,0,5.0,-19082.310646937924,-94550.34262713215
24435,24745,3445,0.38,0,5.0,-21229.697123271515,-115780.03975040367
24435,24745,3455,0.39,0,5.0,-20156.003885104717,-135936.0436355084
24435,24745,3465,0.4,0,5.0,-19082.310646937924,-155018.35428244632
24435,24745,3475,0.41,0,5.0,-18008.61740877114,-173026.97169121745
24445,24555,3085,0.42,0,0.0,-27273.86472600001,-27273.86472600001
24445,24555,3095,0.42,0,0.0,-27273.86472600001,-54547.72945200002
24445,24555,3105,0.42,0,0.0,-27273.86472600001,-81821.59417800003
24445,24555,3115,0.43,0,0.0,-25544.671028999997,-107366.26520700002
24445,24555,3125,0.52,0,1.0,-9074.479778181818,-116440.74498518184
24445,24555,3135,0.52,0,1.0,-9074.479778181818,-125515.22476336366
24445,24555,3145,0.52,0,1.0,-9074.479778181818,-134589.70454154548
24445,24555,3155,0.51,0,1.0,-10646.474048181824,-145236.1785897273
24445,24555,3165,0.51,0,1.0,-10646.474048181824,-155882.6526379091
24445,24555,3175,0.51,0,2.0,-9678.612771074384,-165561.26540898348
24445,24555,3185,0.49,0,2.0,-12536.784171074387,-178098.04958005788
24445,24555,3195,0.47,0,2.0,-15394.955571074388,-193493.00515113227
24445,24555,3205,0.47,0,2.0,-15394.955571074388,-208887.96072220666
24445,24555,3215,0.47,0,2.0,-15394.955571074388,-224282.91629328104
24445,24555,3225,0.47,0,2.0,-15394.955571074388,-239677.87186435543
24445,24555,3235,0.48,0,3.0,-12696.245337340353,-252374.11720169577
24445,24555,3245,0.49,0,3.0,-11397.076519158532,-263771.1937208543
24445,24555,3255,0.51,0,3.0,-8798.738882794894,-272569.9326036492
24445,24555,3265,0.53,0,3.0,-6200.40124643125,-278770.33385008044
24445,24555,3275,0.54,0,3.0,-4901.232428249442,-283671.5662783299
24445,24555,3285,0.55,0,3.0,-3602.0636100676056,-287273.62988839747
24445,24555,3295,0.54,0,3.0,-4901.232428249442,-292174.8623166469
24445,24555,3305,0.53,0,4.0,-5636.728405846591,-297811.5907224935
24445,24555,3315,0.52,0,4.0,-6817.790967830065,-304629.3816903235
24445,24555,3325,0.51,0,4.0,-7998.85352981354,-312628.23522013705
24445,24555,3335,0.49,0,4.0,-10360.978653780483,-322989.2138739175
24445,24555,3345,0.48,0,4.0,-11542.041215763957,-334531.2550896815
24445,24555,3355,0.45,0,4.0,-15085.22890171437,-349616.48399139586
24445,24555,3365,0.43,0,4.0,-17447.3540256813,-367063.8380170772
24445,24555,3375,0.43,0,4.0,-17447.3540256813,-384511.19204275846
24445,24555,3385,0.4,0,5.0,-19082.310646937924,-403593.5026896964
24445,24555,3395,0.4,0,5.0,-19082.310646937924,-422675.8133366343
24445,24555,3405,0.4,0,5.0,-19082.310646937924,-441758.12398357224
24445,24555,3415,0.43,0,5.0,-15861.230932437544,-457619.35491600976
24445,24555,3425,0.43,0,5.0,-15861.230932437544,-473480.5858484473
24445,24555,3435,0.43,0,5.0,-15861.230932437544,-489341.8167808848
24445,24555,3445,0.47,0,5.0,-11566.457979770388,-500908.2747606552
24445,24555,3455,0.46,0,5.0,-12640.151217937177,-513548.42597859236
24445,24555,3465,0.44,0,5.0,-14787.537694270755,-528335.9636728631
24445,24555,3475,0.45,0,5.0,-13713.84445610397,-542049.8081289671
24445,24565,3085,0.46,0,0.0,-20357.08993800001,-20357.08993800001
24445,24565,3095,0.46,0,0.0,-20357.08993800001,-40714.17987600002
24445,24565,3105,0.46,0,0.0,-20357.08993800001,-61071.26981400003
24445,24565,3115,0.47,0,0.0,-18627.896241000013,-79699.16605500004
24445,24565,3125,0.5,0,1.0,-12218.468318181813,-91917.63437318185
24445,24565,3135,0.49,0,1.0,-13790.462588181827,-105708.09696136367
24445,24565,3145,0.47,0,1.0,-16934.45112818183,-122642.5480895455
24445,24565,3155,0.48,0,1.0,-15362.45685818183,-138005.0049477273
24445,24565,3165,0.51,0,1.0,-10646.474048181824,-148651.47899590913
24445,24565,3175,0.51,0,2.0,-9678.612771074384,-158330.0917669835
24445,24565,3185,0.51,0,2.0,-9678.612771074384,-168008.70453805788
24445,24565,3195,0.49,0,2.0,-12536.784171074387,-180545.48870913227
24445,24565,3205,0.5,0,2.0,-11107.698471074375,-191653.18718020665
24445,24565,3215,0.51,0,2.0,-9678.612771074384,-201331.79995128102
24445,24565,3225,0.51,0,2.0,-9678.612771074384,-211010.4127223554
24445,24565,3235,0.54,0,3.0,-4901.232428249442,-215911.64515060483
24445,24565,3245,0.55,0,3.0,-3602.0636100676056,-219513.70876067242
24445,24565,3255,0.59,0,3.0,1594.6116626596404,-217919.09709801277
24445,24565,3265,0.61,0,3.0,4192.94929902327,-213726.1477989895
24445,24565,3275,0.63,0,3.0,6791.286935386915,-206934.86086360257
24445,24565,3285,0.62,0,3.0,5492.118117205107,-201442.74274639747
24445,24565,3295,0.61,0,3.0,4192.94929902327,-197249.7934473742
24445,24565,3305,0.59,0,4.0,1449.6469660542186,-195800.14648131997
24445,24565,3315,0.57,0,4.0,-912.478157912731,-196712.6246392327
24445,24565,3325,0.55,0,4.0,-3274.6032818796416,-199987.22792111235
24445,24565,3335,0.53,0,4.0,-5636.728405846591,-205623.95632695896
24445,24565,3345,0.5,0,4.0,-9179.916091797002,-214803.87241875596
24445,24565,3355,0.48,0,4.0,-11542.041215763957,-226345.9136345199
24445,24565,3365,0.47,0,4.0,-12723.103777747427,-239069.01741226733
24445,24565,3375,0.46,0,4.0,-13904.166339730895,-252973.18375199824
24445,24565,3385,0.45,0,5.0,-13713.84445610397,-266687.0282081022
24445,24565,3395,0.45,0,5.0,-13713.84445610397,-280400.8726642062
24445,24565,3405,0.44,0,5.0,-14787.537694270755,-295188.410358477
24445,24565,3415,0.45,0,5.0,-13713.84445610397,-308902.25481458096
24445,24565,3425,0.46,0,5.0,-12640.151217937177,-321542.40603251813
24445,24565,3435,0.47,0,5.0,-11566.457979770388,-333108.8640122885
24445,24565,3445,0.47,0,5.0,-11566.457979770388,-344675.3219920589
24445,24565,3455,0.48,0,5.0,-10492.764741603596,-355168.08673366247
24445,24565,3465,0.47,0,5.0,-11566.457979770388,-366734.54471343284
24445,24565,3475,0.47,0,5.0,-11566.457979770388,-378301.0026932032
24445,24575,3085,0.46,0,0.0,-20357.08993800001,-20357.08993800001
24445,24575,3095,0.47,0,0.0,-18627.896241000013,-38984.98617900002
24445,24575,3105,0.49,0,0.0,-15169.50884700001,-54154.49502600003
24445,24575,3115,0.49,0,0.0,-15169.50884700001,-69324.00387300004
24445,24575,3125,0.52,0,1.0,-9074.479778181818,-78398.48365118186
24445,24575,3135,0.5,0,1.0,-12218.468318181813,-90616.95196936367
24445,24575,3145,0.48,0,1.0,-15362.45685818183,-105979.4088275455
24445,24575,3155,0.51,0,1.0,-10646.474048181824,-116625.88287572733
24445,24575,3165,0.54,0,1.0,-5930.491238181826,-122556.37411390916
24445,24575,3175,0.54,0,2.0,-5391.355671074387,-127947.72978498354
24445,24575,3185,0.51,0,2.0,-9678.612771074384,-137626.34255605793
24445,24575,3195,0.53,0,2.0,-6820.441371074377,-144446.78392713232
24445,24575,3205,0.54,0,2.0,-5391.355671074387,-149838.1395982067
24445,24575,3215,0.55,0,2.0,-3962.269971074367,-153800.40956928107
24445,24575,3225,0.57,0,2.0,-1104.0985710744048,-154904.50814035547
24445,24575,3235,0.57,0,3.0,-1003.7259737040042,-155908.23411405948
24445,24575,3245,0.6,0,3.0,2893.7804808414767,-153014.453633218
24445,24575,3255,0.63,0,3.0,6791.286935386915,-146223.1666978311
24445,24575,3265,0.66,0,3.0,10688.793389932367,-135534.37330789873
24445,24575,3275,0.66,0,3.0,10688.793389932367,-124845.57991796636
24445,24575,3285,0.66,0,3.0,10688.793389932367,-114156.78652803399
24445,24575,3295,0.64,0,3.0,8090.455753568723,-106066.33077446527
24445,24575,3305,0.64,0,4.0,7354.959775971567,-98711.3709984937
24445,24575,3315,0.6,0,4.0,2630.709528037706,-96080.66147045599
24445,24575,3325,0.58,0,4.0,268.58440407075676,-95812.07706638523
24445,24575,3335,0.56,0,4.0,-2093.54071989618,-97905.61778628141
24445,24575,3345,0.54,0,4.0,-4455.665843863129,-102361.28363014453
24445,24575,3355,0.53,0,4.0,-5636.728405846591,-107998.01203599112
24445,24575,3365,0.51,0,4.0,-7998.85352981354,-115996.86556580466
24445,24575,3375,0.5,0,4.0,-9179.916091797002,-125176.78165760166
24445,24575,3385,0.5,0,5.0,-8345.378265270001,-133522.15992287165
24445,24575,3395,0.48,0,5.0,-10492.764741603596,-144014.92466447526
24445,24575,3405,0.47,0,5.0,-11566.457979770388,-155581.38264424563
24445,24575,3415,0.48,0,5.0,-10492.764741603596,-166074.14738584924
24445,24575,3425,0.48,0,5.0,-10492.764741603596,-176566.91212745284
24445,24575,3435,0.42,0,5.0,-16934.924170604343,-193501.8362980572
24445,24575,3445,0.43,0,5.0,-15861.230932437544,-209363.06723049475
24445,24575,3455,0.42,0,5.0,-16934.924170604343,-226297.9914010991
24445,24575,3465,0.41,0,5.0,-18008.61740877114,-244306.60880987026
24445,24575,3475,0.43,0,5.0,-15861.230932437544,-260167.8397423078
24445,24585,3085,0.45,0,0.0,-22086.283635000014,-22086.283635000014
24445,24585,3095,0.44,0,0.0,-23815.477332000002,-45901.76096700002
24445,24585,3105,0.46,0,0.0,-20357.08993800001,-66258.85090500003
24445,24585,3115,0.51,0,0.0,-11711.121453000007,-77969.97235800003
24445,24585,3125,0.51,0,1.0,-10646.474048181824,-88616.44640618186
24445,24585,3135,0.51,0,1.0,-10646.474048181824,-99262.92045436369
24445,24585,3145,0.51,0,1.0,-10646.474048181824,-109909.39450254552
24445,24585,3155,0.55,0,1.0,-4358.496968181804,-114267.89147072732
24445,24585,3165,0.56,0,1.0,-2786.502698181816,-117054.39416890914
24445,24585,3175,0.57,0,2.0,-1104.0985710744048,-118158.49273998354
24445,24585,3185,0.54,0,2.0,-5391.355671074387,-123549.84841105793
24445,24585,3195,0.55,0,2.0,-3962.269971074367,-127512.11838213229
24445,24585,3205,0.56,0,2.0,-2533.1842710743776,-130045.30265320667
24445,24585,3215,0.56,0,2.0,-2533.1842710743776,-132578.48692428105
24445,24585,3225,0.58,0,2.0,324.9871289256157,-132253.49979535543
24445,24585,3235,0.58,0,3.0,295.44284447783247,-131958.0569508776
24445,24585,3245,0.6,0,3.0,2893.7804808414767,-129064.27647003611
24445,24585,3255,0.62,0,3.0,5492.118117205107,-123572.158352831
24445,24585,3265,0.64,0,3.0,8090.455753568723,-115481.70259926228
24445,24585,3275,0.64,0,3.0,8090.455753568723,-107391.24684569356
24445,24585,3285,0.63,0,3.0,6791.286935386915,-100599.95991030664
24445,24585,3295,0.62,0,3.0,5492.118117205107,-95107.84179310154
24445,24585,3305,0.61,0,4.0,3811.772090021155,-91296.06970308039
24445,24585,3315,0.57,0,4.0,-912.478157912731,-92208.54786099312
24445,24585,3325,0.56,0,4.0,-2093.54071989618,-94302.08858088929
24445,24585,3335,0.56,0,4.0,-2093.54071989618,-96395.62930078547
24445,24585,3345,0.53,0,4.0,-5636.728405846591,-102032.35770663206
24445,24585,3355,0.51,0,4.0,-7998.85352981354,-110031.2112364456
24445,24585,3365,0.5,0,4.0,-9179.916091797002,-119211.1273282426
24445,24585,3375,0.49,0,4.0,-10360.978653780483,-129572.10598202309
24445,24585,3385,0.48,0,5.0,-10492.764741603596,-140064.8707236267
24445,24585,3395,0.46,0,5.0,-12640.151217937177,-152705.02194156387
24445,24585,3405,0.46,0,5.0,-12640.151217937177,-165345.17315950105
24445,24585,3415,0.48,0,5.0,-10492.764741603596,-175837.93790110465
24445,24585,3425,0.46,0,5.0,-12640.151217937177,-188478.08911904183
24445,24585,3435,0.46,0,5.0,-12640.151217937177,-201118.240336979
24445,24585,3445,0.45,0,5.0,-13713.84445610397,-214832.084793083
24445,24585,3455,0.43,0,5.0,-15861.230932437544,-230693.31572552054
24445,24585,3465,0.44,0,5.0,-14787.537694270755,-245480.8534197913
24445,24585,3475,0.43,0,5.0,-15861.230932437544,-261342.08435222885
24445,24595,3085,0.46,0,0.0,-20357.08993800001,-20357.08993800001
24445,24595,3095,0.46,0,0.0,-20357.08993800001,-40714.17987600002
24445,24595,3105,0.5,0,0.0,-13440.315149999995,-54154.49502600001
24445,24595,3115,0.53,0,0.0,-8252.734058999997,-62407.229085000006
24445,24595,3125,0.51,0,1.0,-10646.474048181824,-73053.70313318183
24445,24595,3135,0.5,0,1.0,-12218.468318181813,-85272.17145136364
24445,24595,3145,0.52,0,1.0,-9074.479778181818,-94346.65122954546
24445,24595,3155,0.54,0,1.0,-5930.491238181826,-100277.14246772729
24445,24595,3165,0.54,0,1.0,-5930.491238181826,-106207.63370590912
24445,24595,3175,0.54,0,2.0,-5391.355671074387,-111598.9893769835
24445,24595,3185,0.52,0,2.0,-8249.527071074379,-119848.51644805788
24445,24595,3195,0.52,0,2.0,-8249.527071074379,-128098.04351913226
24445,24595,3205,0.52,0,2.0,-8249.527071074379,-136347.57059020665
24445,24595,3215,0.53,0,2.0,-6820.441371074377,-143168.01196128104
24445,24595,3225,0.54,0,2.0,-5391.355671074387,-148559.36763235542
24445,24595,3235,0.53,0,3.0,-6200.40124643125,-154759.76887878668
24445,24595,3245,0.54,0,3.0,-4901.232428249442,-159661.00130703612
24445,24595,3255,0.54,0,3.0,-4901.232428249442,-164562.23373528555
24445,24595,3265,0.54,0,3.0,-4901.232428249442,-169463.466163535
24445,24595,3275,0.54,0,3.0,-4901.232428249442,-174364.69859178443
24445,24595,3285,0.53,0,3.0,-6200.40124643125,-180565.09983821568
24445,24595,3295,0.52,0,3.0,-7499.570064613072,-188064.66990282875
24445,24595,3305,0.51,0,4.0,-7998.85352981354,-196063.5234326423
24445,24595,3315,0.5,0,4.0,-9179.916091797002,-205243.4395244393
24445,24595,3325,0.52,0,4.0,-6817.790967830065,-212061.2304922694
24445,24595,3335,0.54,0,4.0,-4455.665843863129,-216516.89633613251
24445,24595,3345,0.51,0,4.0,-7998.85352981354,-224515.74986594607
24445,24595,3355,0.57,0,4.0,-912.478157912731,-225428.2280238588
24445,24595,3365,0.59,0,4.0,1449.6469660542186,-223978.58105780458
24445,24595,3375,0.46,0,4.0,-13904.166339730895,-237882.74739753548
24445,24595,3385,0.46,0,5.0,-12640.151217937177,-250522.89861547266
24445,24595,3395,0.46,0,5.0,-12640.151217937177,-263163.04983340984
24445,24595,3405,0.46,0,5.0,-12640.151217937177,-275803.201051347
24445,24595,3415,0.47,0,5.0,-11566.457979770388,-287369.6590311174
24445,24595,3425,0.44,0,5.0,-14787.537694270755,-302157.1967253882
24445,24595,3435,0.45,0,5.0,-13713.84445610397,-315871.04118149215
24445,24595,3445,0.42,0,5.0,-16934.924170604343,-332805.9653520965
24445,24595,3455,0.4,0,5.0,-19082.310646937924,-351888.2759990344
24445,24595,3465,0.41,0,5.0,-18008.61740877114,-369896.89340780553
24445,24595,3475,0.4,0,5.0,-19082.310646937924,-388979.20405474346
24445,24605,3085,0.49,0,0.0,-15169.50884700001,-15169.50884700001
24445,24605,3095,0.53,0,0.0,-8252.734058999997,-23422.242906000007
24445,24605,3105,0.53,0,0.0,-8252.734058999997,-31674.976965
24445,24605,3115,0.55,0,0.0,-4794.346664999985,-36469.323629999984
24445,24605,3125,0.52,0,1.0,-9074.479778181818,-45543.803408181804
24445,24605,3135,0.51,0,1.0,-10646.474048181824,-56190.27745636363
24445,24605,3145,0.53,0,1.0,-7502.485508181815,-63692.76296454544
24445,24605,3155,0.53,0,1.0,-7502.485508181815,-71195.24847272725
24445,24605,3165,0.53,0,1.0,-7502.485508181815,-78697.73398090906
24445,24605,3175,0.5,0,2.0,-11107.698471074375,-89805.43245198343
24445,24605,3185,0.51,0,2.0,-9678.612771074384,-99484.04522305782
24445,24605,3195,0.51,0,2.0,-9678.612771074384,-109162.65799413221
24445,24605,3205,0.5,0,2.0,-11107.698471074375,-120270.35646520658
24445,24605,3215,0.51,0,2.0,-9678.612771074384,-129948.96923628097
